user_id,session_length
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,119.75000023841858
f85a9fe3-1744-4181-b81c-a8f93df57f02,119.65000011026859
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,118.19999992847443
45887b17-5c63-410d-9ae3-e645743c3076,117.25000038743019
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,117.14999958872795
1f55d290-49ff-4512-b1c1-ee92ec9680ab,116.74999974668026
a8c60645-aef4-4b4e-aefb-65e242536c2f,115.85000060498714
d22c03ba-00f7-4473-bc9d-61136643994f,114.36666660010815
8ee31b32-9b50-47da-8927-801a62348cb5,113.61666664481163
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,113.20000022649765
2e5d8815-4e59-4302-99c0-6fc9593a2eef,113.01666654646397
5dafb3b2-22aa-4039-a2f0-3cf711f84177,112.80000038444996
8ee31b32-9b50-47da-8927-801a62348cb5,110.56666642427444
45887b17-5c63-410d-9ae3-e645743c3076,109.36666689813137
45887b17-5c63-410d-9ae3-e645743c3076,108.50000023841858
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,108.43333326280117
495958c6-3d03-43e3-b324-b3191d5c78f1,107.26666688919067
33c08c48-f50a-4c72-a975-f8572d65a8db,107.23333306610584
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,107.13333360850811
p3b4e81f-79de-4937-ba87-aec8e7e731af,106.73333376646042
0e581334-ccca-4141-9731-ddf544b1c549,106.28333352506161
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,105.78333288431168
abce78a1-f8e6-4e9b-aafe-9786846e089e,105.75000040233135
8ee31b32-9b50-47da-8927-801a62348cb5,104.2000000923872
tc83470b-61c3-48c5-9bf3-9d623942e2ec,103.66666696965694
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,102.93333292007446
2e5d8815-4e59-4302-99c0-6fc9593a2eef,101.28333315253258
1f55d290-49ff-4512-b1c1-ee92ec9680ab,101.0833328962326
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,100.75000002980232
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,100.11666677892208
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,100.05000047385693
d22c03ba-00f7-4473-bc9d-61136643994f,99.48333352804184
p3b4e81f-79de-4937-ba87-aec8e7e731af,99.43333379924297
2e5d8815-4e59-4302-99c0-6fc9593a2eef,99.21666696667671
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,99.05000053346157
0e581334-ccca-4141-9731-ddf544b1c549,98.90000000596046
p3b4e81f-79de-4937-ba87-aec8e7e731af,98.11666622757912
a59f9f64-2937-40e6-bc28-e43fbab63a65,97.9833336174488
d22c03ba-00f7-4473-bc9d-61136643994f,96.6666667163372
f85a9fe3-1744-4181-b81c-a8f93df57f02,96.06666661798954
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,96.01666688919067
1f55d290-49ff-4512-b1c1-ee92ec9680ab,95.63333362340927
33c08c48-f50a-4c72-a975-f8572d65a8db,94.74999971687794
2e5d8815-4e59-4302-99c0-6fc9593a2eef,94.7333338111639
5dafb3b2-22aa-4039-a2f0-3cf711f84177,94.71666656434536
45887b17-5c63-410d-9ae3-e645743c3076,93.78333359956741
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,93.78333359956741
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,92.89999969303608
d22c03ba-00f7-4473-bc9d-61136643994f,92.03333303332329
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,90.98333336412907
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,90.89999981224537
36ca1a7a-a927-4838-bb36-4fcd974014c9,90.71666680276394
abce78a1-f8e6-4e9b-aafe-9786846e089e,89.93333369493484
8ee31b32-9b50-47da-8927-801a62348cb5,89.01666663587093
495958c6-3d03-43e3-b324-b3191d5c78f1,88.95000033080578
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,87.95000039041042
tc83470b-61c3-48c5-9bf3-9d623942e2ec,87.91666656732559
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,87.8333330154419
p3b4e81f-79de-4937-ba87-aec8e7e731af,87.79999986290932
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,87.71666698157787
36ca1a7a-a927-4838-bb36-4fcd974014c9,87.26666674017906
a59f9f64-2937-40e6-bc28-e43fbab63a65,87.23333358764648
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,87.00000017881393
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,86.38333350419998
a59f9f64-2937-40e6-bc28-e43fbab63a65,85.7999999821186
67e4c352-bda1-4289-b0a4-0e25f67af5f2,83.30000013113022
a59f9f64-2937-40e6-bc28-e43fbab63a65,82.18333281576633
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,81.0000005364418
a8c60645-aef4-4b4e-aefb-65e242536c2f,80.69999948143959
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,76.63333341479301
495958c6-3d03-43e3-b324-b3191d5c78f1,75.94999976456165
495958c6-3d03-43e3-b324-b3191d5c78f1,75.04999995231628
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,74.75000023841858
2e5d8815-4e59-4302-99c0-6fc9593a2eef,74.58333380520344
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,74.51666682958603
2e5d8815-4e59-4302-99c0-6fc9593a2eef,74.48333367705345
5dafb3b2-22aa-4039-a2f0-3cf711f84177,74.11666698753834
36ca1a7a-a927-4838-bb36-4fcd974014c9,73.76666687428951
33c08c48-f50a-4c72-a975-f8572d65a8db,73.71666714549065
a8c60645-aef4-4b4e-aefb-65e242536c2f,72.58333325386047
abce78a1-f8e6-4e9b-aafe-9786846e089e,71.88333369791508
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,71.86666712164879
5dafb3b2-22aa-4039-a2f0-3cf711f84177,71.2333332002163
a59f9f64-2937-40e6-bc28-e43fbab63a65,70.96666663885117
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,70.80000020563602
a8c60645-aef4-4b4e-aefb-65e242536c2f,70.80000020563602
8ee31b32-9b50-47da-8927-801a62348cb5,70.6666662544012
67e4c352-bda1-4289-b0a4-0e25f67af5f2,70.61666652560234
p3b4e81f-79de-4937-ba87-aec8e7e731af,70.4500000923872
495958c6-3d03-43e3-b324-b3191d5c78f1,70.13333313167095
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,69.99999985098839
45887b17-5c63-410d-9ae3-e645743c3076,69.35000002384186
f85a9fe3-1744-4181-b81c-a8f93df57f02,69.35000002384186
5dafb3b2-22aa-4039-a2f0-3cf711f84177,69.16666634380817
tc83470b-61c3-48c5-9bf3-9d623942e2ec,68.76666650176048
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,68.14999982714653
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,67.74999998509884
33c08c48-f50a-4c72-a975-f8572d65a8db,64.43333320319653
36ca1a7a-a927-4838-bb36-4fcd974014c9,63.099999725818634
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,62.33333319425583
1f55d290-49ff-4512-b1c1-ee92ec9680ab,61.949999928474426
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,61.81666664779186
5dafb3b2-22aa-4039-a2f0-3cf711f84177,61.733333095908165
1f55d290-49ff-4512-b1c1-ee92ec9680ab,61.333333253860474
45887b17-5c63-410d-9ae3-e645743c3076,61.249999701976776
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,60.81666670739651
2e5d8815-4e59-4302-99c0-6fc9593a2eef,60.46666659414768
tc83470b-61c3-48c5-9bf3-9d623942e2ec,60.21666660904884
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,59.43333350121975
67e4c352-bda1-4289-b0a4-0e25f67af5f2,59.39999967813492
67e4c352-bda1-4289-b0a4-0e25f67af5f2,57.499999925494194
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,56.74999997019768
f85a9fe3-1744-4181-b81c-a8f93df57f02,56.533333137631416
1f55d290-49ff-4512-b1c1-ee92ec9680ab,56.133333295583725
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,55.81666700541973
5dafb3b2-22aa-4039-a2f0-3cf711f84177,54.04999986290932
8ee31b32-9b50-47da-8927-801a62348cb5,53.63333344459534
p3b4e81f-79de-4937-ba87-aec8e7e731af,52.533333376049995
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,51.9833330065012
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,51.883333548903465
8ee31b32-9b50-47da-8927-801a62348cb5,51.599999740719795
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,51.48333303630352
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,49.650000259280205
33c08c48-f50a-4c72-a975-f8572d65a8db,49.60000053048134
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,48.04999954998493
495958c6-3d03-43e3-b324-b3191d5c78f1,47.93333351612091
36ca1a7a-a927-4838-bb36-4fcd974014c9,45.84999941289425
5dafb3b2-22aa-4039-a2f0-3cf711f84177,45.749999955296516
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,44.96666684746742
495958c6-3d03-43e3-b324-b3191d5c78f1,44.81666699051857
2e5d8815-4e59-4302-99c0-6fc9593a2eef,44.816666319966316
0e581334-ccca-4141-9731-ddf544b1c549,44.69999961555004
0e581334-ccca-4141-9731-ddf544b1c549,44.13333334028721
1f55d290-49ff-4512-b1c1-ee92ec9680ab,43.96666690707207
495958c6-3d03-43e3-b324-b3191d5c78f1,43.55000048875809
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,42.48333290219307
2e5d8815-4e59-4302-99c0-6fc9593a2eef,42.31666713953018
5dafb3b2-22aa-4039-a2f0-3cf711f84177,41.79999992251396
0e581334-ccca-4141-9731-ddf544b1c549,41.43333323299885
67e4c352-bda1-4289-b0a4-0e25f67af5f2,41.03333339095116
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,40.94999983906746
8ee31b32-9b50-47da-8927-801a62348cb5,40.31666658818722
45887b17-5c63-410d-9ae3-e645743c3076,39.949999898672104
33c08c48-f50a-4c72-a975-f8572d65a8db,39.5666666328907
36ca1a7a-a927-4838-bb36-4fcd974014c9,37.916666865348816
1f55d290-49ff-4512-b1c1-ee92ec9680ab,37.49999977648258
abce78a1-f8e6-4e9b-aafe-9786846e089e,37.450000047683716
tc83470b-61c3-48c5-9bf3-9d623942e2ec,37.20000006258488
a59f9f64-2937-40e6-bc28-e43fbab63a65,36.41666695475578
1f55d290-49ff-4512-b1c1-ee92ec9680ab,36.36666655540466
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,34.65000048279762
45887b17-5c63-410d-9ae3-e645743c3076,34.63333323597908
d22c03ba-00f7-4473-bc9d-61136643994f,34.350000098347664
p3b4e81f-79de-4937-ba87-aec8e7e731af,33.566666319966316
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,33.54999974370003
a59f9f64-2937-40e6-bc28-e43fbab63a65,33.233333453536034
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,32.64999993145466
tc83470b-61c3-48c5-9bf3-9d623942e2ec,31.98333352804184
67e4c352-bda1-4289-b0a4-0e25f67af5f2,31.28333330154419
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,31.10000029206276
oab91046-1831-436d-a41d-da6ba1b2d385,31.016666740179062
67e4c352-bda1-4289-b0a4-0e25f67af5f2,30.500000193715096
8ee31b32-9b50-47da-8927-801a62348cb5,30.38333348929882
5dafb3b2-22aa-4039-a2f0-3cf711f84177,29.766666814684868
67e4c352-bda1-4289-b0a4-0e25f67af5f2,29.633333534002304
abce78a1-f8e6-4e9b-aafe-9786846e089e,29.46666643023491
p3b4e81f-79de-4937-ba87-aec8e7e731af,29.383333548903465
tc83470b-61c3-48c5-9bf3-9d623942e2ec,28.99999961256981
a59f9f64-2937-40e6-bc28-e43fbab63a65,28.983333706855774
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,28.149999529123306
5dafb3b2-22aa-4039-a2f0-3cf711f84177,27.916666120290756
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,27.28333353996277
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,27.05000013113022
45887b17-5c63-410d-9ae3-e645743c3076,26.666666865348816
d22c03ba-00f7-4473-bc9d-61136643994f,24.916666969656944
33c08c48-f50a-4c72-a975-f8572d65a8db,24.866666570305824
p3b4e81f-79de-4937-ba87-aec8e7e731af,23.800000324845314
5dafb3b2-22aa-4039-a2f0-3cf711f84177,23.716666772961617
0e581334-ccca-4141-9731-ddf544b1c549,23.21666680276394
5dafb3b2-22aa-4039-a2f0-3cf711f84177,23.033333122730255
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,22.366666719317436
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,22.233333438634872
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,22.066666334867477
8ee31b32-9b50-47da-8927-801a62348cb5,22.04999975860119
1f55d290-49ff-4512-b1c1-ee92ec9680ab,21.649999916553497
36ca1a7a-a927-4838-bb36-4fcd974014c9,19.38333347439766
67e4c352-bda1-4289-b0a4-0e25f67af5f2,18.71666707098484
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,18.68333324790001
p3b4e81f-79de-4937-ba87-aec8e7e731af,18.616666942834854
2e5d8815-4e59-4302-99c0-6fc9593a2eef,18.333333134651184
45887b17-5c63-410d-9ae3-e645743c3076,18.23333367705345
33c08c48-f50a-4c72-a975-f8572d65a8db,18.01666684448719
a8c60645-aef4-4b4e-aefb-65e242536c2f,17.683333307504654
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,17.30000004172325
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,16.583333238959312
495958c6-3d03-43e3-b324-b3191d5c78f1,16.43333338201046
495958c6-3d03-43e3-b324-b3191d5c78f1,15.483333840966225
45887b17-5c63-410d-9ae3-e645743c3076,15.483333170413971
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,14.433332830667496
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,14.099999964237213
0e581334-ccca-4141-9731-ddf544b1c549,13.599999994039536
33c08c48-f50a-4c72-a975-f8572d65a8db,13.549999594688416
f85a9fe3-1744-4181-b81c-a8f93df57f02,12.300000339746475
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,12.13333323597908
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,11.566666960716248
2e5d8815-4e59-4302-99c0-6fc9593a2eef,10.649999901652336
45887b17-5c63-410d-9ae3-e645743c3076,9.866666793823242
p3b4e81f-79de-4937-ba87-aec8e7e731af,8.900000005960464
f85a9fe3-1744-4181-b81c-a8f93df57f02,8.58333371579647
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,8.200000450015068
abce78a1-f8e6-4e9b-aafe-9786846e089e,7.816666513681412
f85a9fe3-1744-4181-b81c-a8f93df57f02,7.6500000804662704
67e4c352-bda1-4289-b0a4-0e25f67af5f2,7.433333247900009
a8c60645-aef4-4b4e-aefb-65e242536c2f,7.216666415333748
495958c6-3d03-43e3-b324-b3191d5c78f1,6.9333332777023315
p3b4e81f-79de-4937-ba87-aec8e7e731af,6.53333343565464
abce78a1-f8e6-4e9b-aafe-9786846e089e,6.283333450555801
p3b4e81f-79de-4937-ba87-aec8e7e731af,5.5000003427267075
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,5.00000037252903
8ee31b32-9b50-47da-8927-801a62348cb5,4.133333712816238
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,3.983333185315132
d22c03ba-00f7-4473-bc9d-61136643994f,3.2499998062849045
36ca1a7a-a927-4838-bb36-4fcd974014c9,2.866666540503502
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,2.499999850988388
33c08c48-f50a-4c72-a975-f8572d65a8db,2.3499999940395355
f85a9fe3-1744-4181-b81c-a8f93df57f02,2.2333332896232605
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,1.3166669011116028
a8c60645-aef4-4b4e-aefb-65e242536c2f,1.2833330780267715
33c08c48-f50a-4c72-a975-f8572d65a8db,0.8666666597127914
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,0.8000003546476364
2e5d8815-4e59-4302-99c0-6fc9593a2eef,0.7666665315628052
1f55d290-49ff-4512-b1c1-ee92ec9680ab,0.6499998271465302
